city_id,city_name,prefecture_name,year,population
40207,柳川市,福岡県,2000,79020
40207,柳川市,福岡県,2001,78467
40207,柳川市,福岡県,2002,77977
40207,柳川市,福岡県,2003,77368
40207,柳川市,福岡県,2004,76789
40207,柳川市,福岡県,2005,76124
40207,柳川市,福岡県,2006,75496
40207,柳川市,福岡県,2007,74718
40207,柳川市,福岡県,2008,73929
40207,柳川市,福岡県,2009,73231
40207,柳川市,福岡県,2010,72456
40207,柳川市,福岡県,2011,71874
40207,柳川市,福岡県,2012,71278
40207,柳川市,福岡県,2013,70530
40207,柳川市,福岡県,2014,70013
40207,柳川市,福岡県,2015,69309
40207,柳川市,福岡県,2016,68400
40207,柳川市,福岡県,2017,67521
40207,柳川市,福岡県,2018,66898
40207,柳川市,福岡県,2019,66015
40207,柳川市,福岡県,2020,65080
40210,八女市,福岡県,1995,81314
40210,八女市,福岡県,1996,80721
40210,八女市,福岡県,1997,80291
40210,八女市,福岡県,1998,79704
40210,八女市,福岡県,1999,79240
40210,八女市,福岡県,2000,78512
40210,八女市,福岡県,2001,78012
40210,八女市,福岡県,2002,77442
40210,八女市,福岡県,2003,76708
40210,八女市,福岡県,2004,75859
40210,八女市,福岡県,2005,75002
40210,八女市,福岡県,2006,74225
40210,八女市,福岡県,2007,73431
40210,八女市,福岡県,2008,72507
40210,八女市,福岡県,2009,71695
40210,八女市,福岡県,2010,70783
40210,八女市,福岡県,2011,69993
40210,八女市,福岡県,2012,69108
40210,八女市,福岡県,2013,68245
40210,八女市,福岡県,2014,67702
40210,八女市,福岡県,2015,66942
40210,八女市,福岡県,2016,65894
40210,八女市,福岡県,2017,65034
40210,八女市,福岡県,2018,64249
40210,八女市,福岡県,2019,63297
40210,八女市,福岡県,2020,62279
40211,筑後市,福岡県,1995,45154
40211,筑後市,福岡県,1996,45397
40211,筑後市,福岡県,1997,45979
40211,筑後市,福岡県,1998,46475
40211,筑後市,福岡県,1999,46831
40211,筑後市,福岡県,2000,47173
40211,筑後市,福岡県,2001,47315
40211,筑後市,福岡県,2002,47382
40211,筑後市,福岡県,2003,47643
40211,筑後市,福岡県,2004,47798
40211,筑後市,福岡県,2005,47995
40211,筑後市,福岡県,2006,48205
40211,筑後市,福岡県,2007,48426
40211,筑後市,福岡県,2008,48560
40211,筑後市,福岡県,2009,48583
40211,筑後市,福岡県,2010,48800
40211,筑後市,福岡県,2011,48803
40211,筑後市,福岡県,2012,48836
40211,筑後市,福岡県,2013,48844
40211,筑後市,福岡県,2014,48816
40211,筑後市,福岡県,2015,48829
40211,筑後市,福岡県,2016,48783
40211,筑後市,福岡県,2017,48752
40211,筑後市,福岡県,2018,48902
40211,筑後市,福岡県,2019,48861
40211,筑後市,福岡県,2020,48985
40212,大川市,福岡県,1995,44640
40212,大川市,福岡県,1996,44305
40212,大川市,福岡県,1997,43937
40212,大川市,福岡県,1998,43566
40212,大川市,福岡県,1999,43077
40212,大川市,福岡県,2000,42794
40212,大川市,福岡県,2001,42357
40212,大川市,福岡県,2002,41794
40212,大川市,福岡県,2003,41445
40212,大川市,福岡県,2004,41085
40212,大川市,福岡県,2005,40547
40212,大川市,福岡県,2006,40056
40212,大川市,福岡県,2007,39792
40212,大川市,福岡県,2008,39270
40212,大川市,福岡県,2009,38805
40212,大川市,福岡県,2010,38375
40212,大川市,福岡県,2011,37943
40212,大川市,福岡県,2012,37408
40212,大川市,福岡県,2013,36972
40212,大川市,福岡県,2014,36603
40212,大川市,福岡県,2015,36029
40212,大川市,福岡県,2016,35567
40212,大川市,福岡県,2017,35134
40212,大川市,福岡県,2018,34660
40212,大川市,福岡県,2019,34160
40212,大川市,福岡県,2020,33694
40213,行橋市,福岡県,1995,68482
40213,行橋市,福岡県,1996,69169
40213,行橋市,福岡県,1997,69560
40213,行橋市,福岡県,1998,70072
40213,行橋市,福岡県,1999,70500
40213,行橋市,福岡県,2000,70776
40213,行橋市,福岡県,2001,71041
40213,行橋市,福岡県,2002,71127
40213,行橋市,福岡県,2003,71308
40213,行橋市,福岡県,2004,71699
40213,行橋市,福岡県,2005,71781
40213,行橋市,福岡県,2006,71769
40213,行橋市,福岡県,2007,71796
40213,行橋市,福岡県,2008,71852
40213,行橋市,福岡県,2009,71993
40213,行橋市,福岡県,2010,72032
40213,行橋市,福岡県,2011,72400
40213,行橋市,福岡県,2012,72273
40213,行橋市,福岡県,2013,72243
40213,行橋市,福岡県,2014,72453
40213,行橋市,福岡県,2015,72451
40213,行橋市,福岡県,2016,72358
40213,行橋市,福岡県,2017,72392
40213,行橋市,福岡県,2018,72698
40213,行橋市,福岡県,2019,72702
40213,行橋市,福岡県,2020,72551
40214,豊前市,福岡県,1995,30255
40214,豊前市,福岡県,1996,30035
40214,豊前市,福岡県,1997,30063
40214,豊前市,福岡県,1998,29991
40214,豊前市,福岡県,1999,29834
40214,豊前市,福岡県,2000,29829
40214,豊前市,福岡県,2001,29810
40214,豊前市,福岡県,2002,29582
40214,豊前市,福岡県,2003,29315
40214,豊前市,福岡県,2004,29099
40214,豊前市,福岡県,2005,28858
40214,豊前市,福岡県,2006,28608
40214,豊前市,福岡県,2007,28343
40214,豊前市,福岡県,2008,28204
40214,豊前市,福岡県,2009,28004
40214,豊前市,福岡県,2010,27788
40214,豊前市,福岡県,2011,27666
40214,豊前市,福岡県,2012,27445
40214,豊前市,福岡県,2013,27197
40214,豊前市,福岡県,2014,27038
40214,豊前市,福岡県,2015,26740
40214,豊前市,福岡県,2016,26389
40214,豊前市,福岡県,2017,26156
40214,豊前市,福岡県,2018,25767
40214,豊前市,福岡県,2019,25353
40214,豊前市,福岡県,2020,25007
40215,中間市,福岡県,1995,50273
40215,中間市,福岡県,1996,50257
40215,中間市,福岡県,1997,50130
40215,中間市,福岡県,1998,49910
40215,中間市,福岡県,1999,49781
40215,中間市,福岡県,2000,49428
40215,中間市,福岡県,2001,49224
40215,中間市,福岡県,2002,48882
40215,中間市,福岡県,2003,48658
40215,中間市,福岡県,2004,48525
40215,中間市,福岡県,2005,48094
40215,中間市,福岡県,2006,47795
40215,中間市,福岡県,2007,47291
40215,中間市,福岡県,2008,46740
40215,中間市,福岡県,2009,46206
40215,中間市,福岡県,2010,45606
40215,中間市,福岡県,2011,45010
40215,中間市,福岡県,2012,44547
40215,中間市,福岡県,2013,44338
40215,中間市,福岡県,2014,44098
40215,中間市,福岡県,2015,43471
40215,中間市,福岡県,2016,43085
40215,中間市,福岡県,2017,42683
40215,中間市,福岡県,2018,42233
40215,中間市,福岡県,2019,41807
40215,中間市,福岡県,2020,41094
40216,小郡市,福岡県,1995,50083
40216,小郡市,福岡県,1996,50610
40216,小郡市,福岡県,1997,51865
40216,小郡市,福岡県,1998,52509
40216,小郡市,福岡県,1999,53225
40216,小郡市,福岡県,2000,54289
40216,小郡市,福岡県,2001,55241
40216,小郡市,福岡県,2002,56137
40216,小郡市,福岡県,2003,56744
40216,小郡市,福岡県,2004,57173
40216,小郡市,福岡県,2005,57628
40216,小郡市,福岡県,2006,58247
40216,小郡市,福岡県,2007,58612
40216,小郡市,福岡県,2008,58939
40216,小郡市,福岡県,2009,58967
40216,小郡市,福岡県,2010,59029
40216,小郡市,福岡県,2011,59132
40216,小郡市,福岡県,2012,59227
40216,小郡市,福岡県,2013,58984
40216,小郡市,福岡県,2014,59132
40216,小郡市,福岡県,2015,59004
40216,小郡市,福岡県,2016,58782
40216,小郡市,福岡県,2017,58740
40216,小郡市,福岡県,2018,58712
40216,小郡市,福岡県,2019,58719
40216,小郡市,福岡県,2020,58601
40217,筑紫野市,福岡県,1995,80408
40217,筑紫野市,福岡県,1996,82400
40217,筑紫野市,福岡県,1997,85037
40217,筑紫野市,福岡県,1998,87474
40217,筑紫野市,福岡県,1999,89122
40217,筑紫野市,福岡県,2000,90776
40217,筑紫野市,福岡県,2001,92426
40217,筑紫野市,福岡県,2002,93171
40217,筑紫野市,福岡県,2003,94509
40217,筑紫野市,福岡県,2004,95863
40217,筑紫野市,福岡県,2005,96904
40217,筑紫野市,福岡県,2006,97954
40217,筑紫野市,福岡県,2007,98378
40217,筑紫野市,福岡県,2008,98940
40217,筑紫野市,福岡県,2009,99849
40217,筑紫野市,福岡県,2010,100383
40217,筑紫野市,福岡県,2011,100501
40217,筑紫野市,福岡県,2012,101071
40217,筑紫野市,福岡県,2013,101551
40217,筑紫野市,福岡県,2014,101681
40217,筑紫野市,福岡県,2015,101885
40217,筑紫野市,福岡県,2016,101955
40217,筑紫野市,福岡県,2017,102769
40217,筑紫野市,福岡県,2018,103147
40217,筑紫野市,福岡県,2019,103277
40217,筑紫野市,福岡県,2020,103405
40218,春日市,福岡県,1995,97939
40218,春日市,福岡県,1996,98733
40218,春日市,福岡県,1997,100063
40218,春日市,福岡県,1998,101472
40218,春日市,福岡県,1999,103323
40218,春日市,福岡県,2000,104627
40218,春日市,福岡県,2001,105407
40218,春日市,福岡県,2002,106490
40218,春日市,福岡県,2003,107686
40218,春日市,福岡県,2004,108255
40218,春日市,福岡県,2005,109249
40218,春日市,福岡県,2006,109395
40218,春日市,福岡県,2007,108920
40218,春日市,福岡県,2008,108769
40218,春日市,福岡県,2009,108561
40218,春日市,福岡県,2010,108927
40218,春日市,福岡県,2011,108974
40218,春日市,福岡県,2012,109768
40218,春日市,福岡県,2013,110527
40218,春日市,福岡県,2014,111161
40218,春日市,福岡県,2015,111770
40218,春日市,福岡県,2016,112387
40218,春日市,福岡県,2017,112116
40218,春日市,福岡県,2018,112367
40218,春日市,福岡県,2019,112450
40218,春日市,福岡県,2020,112418
40219,大野城市,福岡県,1995,80592
40219,大野城市,福岡県,1996,82536
40219,大野城市,福岡県,1997,84194
40219,大野城市,福岡県,1998,85426
40219,大野城市,福岡県,1999,86909
40219,大野城市,福岡県,2000,88005
40219,大野城市,福岡県,2001,89279
40219,大野城市,福岡県,2002,90550
40219,大野城市,福岡県,2003,91328
40219,大野城市,福岡県,2004,91909
40219,大野城市,福岡県,2005,92162
40219,大野城市,福岡県,2006,93166
40219,大野城市,福岡県,2007,93674
40219,大野城市,福岡県,2008,94072
40219,大野城市,福岡県,2009,94287
40219,大野城市,福岡県,2010,94975
40219,大野城市,福岡県,2011,95616
40219,大野城市,福岡県,2012,96272
40219,大野城市,福岡県,2013,97641
40219,大野城市,福岡県,2014,98126
40219,大野城市,福岡県,2015,98714
40219,大野城市,福岡県,2016,99006
40219,大野城市,福岡県,2017,99396
40219,大野城市,福岡県,2018,99712
40219,大野城市,福岡県,2019,100023
40219,大野城市,福岡県,2020,100134
40220,宗像市,福岡県,1995,85720
40220,宗像市,福岡県,1996,87239
40220,宗像市,福岡県,1997,88456
40220,宗像市,福岡県,1998,89594
40220,宗像市,福岡県,1999,90582
40220,宗像市,福岡県,2000,91544
40220,宗像市,福岡県,2001,92301
40220,宗像市,福岡県,2002,92769
40220,宗像市,福岡県,2003,93450
40220,宗像市,福岡県,2004,93564
40220,宗像市,福岡県,2005,93932
40220,宗像市,福岡県,2006,94616
40220,宗像市,福岡県,2007,94804
40220,宗像市,福岡県,2008,94996
40220,宗像市,福岡県,2009,94780
40220,宗像市,福岡県,2010,94919
40220,宗像市,福岡県,2011,95351
40220,宗像市,福岡県,2012,95710
40220,宗像市,福岡県,2013,95765
40220,宗像市,福岡県,2014,96090
40220,宗像市,福岡県,2015,96277
40220,宗像市,福岡県,2016,96142
40220,宗像市,福岡県,2017,96303
40220,宗像市,福岡県,2018,96722
40220,宗像市,福岡県,2019,96484
40220,宗像市,福岡県,2020,96327
40221,太宰府市,福岡県,1995,62577
40221,太宰府市,福岡県,1996,63243
40221,太宰府市,福岡県,1997,63721
40221,太宰府市,福岡県,1998,64347
40221,太宰府市,福岡県,1999,64622
40221,太宰府市,福岡県,2000,64674
40221,太宰府市,福岡県,2001,64891
40221,太宰府市,福岡県,2002,65129
40221,太宰府市,福岡県,2003,65263
40221,太宰府市,福岡県,2004,65848
40221,太宰府市,福岡県,2005,66251
40221,太宰府市,福岡県,2006,66839
40221,太宰府市,福岡県,2007,67360
40221,太宰府市,福岡県,2008,67886
40221,太宰府市,福岡県,2009,68601
40221,太宰府市,福岡県,2010,69297
40221,太宰府市,福岡県,2011,69886
40221,太宰府市,福岡県,2012,70107
40221,太宰府市,福岡県,2013,70258
40221,太宰府市,福岡県,2014,70834
40221,太宰府市,福岡県,2015,71188
40221,太宰府市,福岡県,2016,71477
40221,太宰府市,福岡県,2017,71530
40221,太宰府市,福岡県,2018,71454
40221,太宰府市,福岡県,2019,71332
40221,太宰府市,福岡県,2020,71465
40223,古賀市,福岡県,1995,50220
40223,古賀市,福岡県,1996,51439
40223,古賀市,福岡県,1997,52646
40223,古賀市,福岡県,1998,54142
40223,古賀市,福岡県,1999,54990
40223,古賀市,福岡県,2000,55330
40223,古賀市,福岡県,2001,55639
40223,古賀市,福岡県,2002,56277
40223,古賀市,福岡県,2003,56232
40223,古賀市,福岡県,2004,56223
40223,古賀市,福岡県,2005,56038
40223,古賀市,福岡県,2006,56355
40223,古賀市,福岡県,2007,56930
40223,古賀市,福岡県,2008,57475
40223,古賀市,福岡県,2009,57640
40223,古賀市,福岡県,2010,57996
40223,古賀市,福岡県,2011,58156
40223,古賀市,福岡県,2012,58445
40223,古賀市,福岡県,2013,58487
40223,古賀市,福岡県,2014,58179
40223,古賀市,福岡県,2015,57935
40223,古賀市,福岡県,2016,57921
40223,古賀市,福岡県,2017,57979
40223,古賀市,福岡県,2018,58079
40223,古賀市,福岡県,2019,58460
40223,古賀市,福岡県,2020,58718
40224,福津市,福岡県,1995,53354
40224,福津市,福岡県,1996,54171
40224,福津市,福岡県,1997,55583
40224,福津市,福岡県,1998,55779
40224,福津市,福岡県,1999,55832
40224,福津市,福岡県,2000,55807
40224,福津市,福岡県,2001,56105
40224,福津市,福岡県,2002,55947
40224,福津市,福岡県,2003,56129
40224,福津市,福岡県,2004,56218
40224,福津市,福岡県,2005,56195
40224,福津市,福岡県,2006,56291
40224,福津市,福岡県,2007,55997
40224,福津市,福岡県,2008,55644
40224,福津市,福岡県,2009,55819
40224,福津市,福岡県,2010,55979
40224,福津市,福岡県,2011,56010
40224,福津市,福岡県,2012,56345
40224,福津市,福岡県,2013,57131
40224,福津市,福岡県,2014,57807
40224,福津市,福岡県,2015,58844
40224,福津市,福岡県,2016,59970
40224,福津市,福岡県,2017,61376
40224,福津市,福岡県,2018,62731
40224,福津市,福岡県,2019,64346
40224,福津市,福岡県,2020,65827
40225,うきは市,福岡県,1995,35819
40225,うきは市,福岡県,1996,35714
40225,うきは市,福岡県,1997,35580
40225,うきは市,福岡県,1998,35534
40225,うきは市,福岡県,1999,35282
40225,うきは市,福岡県,2000,35062
40225,うきは市,福岡県,2001,34933
40225,うきは市,福岡県,2002,34799
40225,うきは市,福岡県,2003,34644
40225,うきは市,福岡県,2004,34283
40225,うきは市,福岡県,2005,34101
40225,うきは市,福岡県,2006,33913
40225,うきは市,福岡県,2007,33585
40225,うきは市,福岡県,2008,33264
40225,うきは市,福岡県,2009,32925
40225,うきは市,福岡県,2010,32615
40225,うきは市,福岡県,2011,32346
40225,うきは市,福岡県,2012,32080
40225,うきは市,福岡県,2013,31742
40225,うきは市,福岡県,2014,31629
40225,うきは市,福岡県,2015,31237
40225,うきは市,福岡県,2016,30782
40225,うきは市,福岡県,2017,30399
40225,うきは市,福岡県,2018,30071
40225,うきは市,福岡県,2019,29508
40225,うきは市,福岡県,2020,29049
40226,宮若市,福岡県,1995,33070
40226,宮若市,福岡県,1996,32926
40226,宮若市,福岡県,1997,32639
40226,宮若市,福岡県,1998,32380
40226,宮若市,福岡県,1999,32248
40226,宮若市,福岡県,2000,32181
40226,宮若市,福岡県,2001,32002
40226,宮若市,福岡県,2002,31879
40226,宮若市,福岡県,2003,31867
40226,宮若市,福岡県,2004,31578
40226,宮若市,福岡県,2005,31241
40226,宮若市,福岡県,2006,31253
40226,宮若市,福岡県,2007,31284
40226,宮若市,福岡県,2008,31419
40226,宮若市,福岡県,2009,31325
40226,宮若市,福岡県,2010,31066
40226,宮若市,福岡県,2011,30449
40226,宮若市,福岡県,2012,30099
40226,宮若市,福岡県,2013,29719
40226,宮若市,福岡県,2014,29538
40226,宮若市,福岡県,2015,29039
40226,宮若市,福岡県,2016,28639
40226,宮若市,福岡県,2017,28291
40226,宮若市,福岡県,2018,28036
40226,宮若市,福岡県,2019,27800
40226,宮若市,福岡県,2020,27425
40227,嘉麻市,福岡県,1995,51793
40227,嘉麻市,福岡県,1996,51443
40227,嘉麻市,福岡県,1997,50856
40227,嘉麻市,福岡県,1998,50426
40227,嘉麻市,福岡県,1999,50064
40227,嘉麻市,福岡県,2000,49606
40227,嘉麻市,福岡県,2001,49399
40227,嘉麻市,福岡県,2002,48967
40227,嘉麻市,福岡県,2003,48550
40227,嘉麻市,福岡県,2004,48050
40227,嘉麻市,福岡県,2005,47477
40227,嘉麻市,福岡県,2006,47065
40227,嘉麻市,福岡県,2007,46356
40227,嘉麻市,福岡県,2008,45707
40227,嘉麻市,福岡県,2009,45003
40227,嘉麻市,福岡県,2010,44544
40227,嘉麻市,福岡県,2011,43721
40227,嘉麻市,福岡県,2012,42966
40227,嘉麻市,福岡県,2013,42173
40227,嘉麻市,福岡県,2014,41720
40227,嘉麻市,福岡県,2015,41031
40227,嘉麻市,福岡県,2016,40268
40227,嘉麻市,福岡県,2017,39462
40227,嘉麻市,福岡県,2018,38887
40227,嘉麻市,福岡県,2019,38069
40227,嘉麻市,福岡県,2020,37326
40228,朝倉市,福岡県,1995,64245
40228,朝倉市,福岡県,1996,63905
40228,朝倉市,福岡県,1997,63834
40228,朝倉市,福岡県,1998,63615
40228,朝倉市,福岡県,1999,63475
40228,朝倉市,福岡県,2000,63267
40228,朝倉市,福岡県,2001,62896
40228,朝倉市,福岡県,2002,62660
40228,朝倉市,福岡県,2003,62503
40228,朝倉市,福岡県,2004,62135
40228,朝倉市,福岡県,2005,61508
40228,朝倉市,福岡県,2006,61009
40228,朝倉市,福岡県,2007,60234
40228,朝倉市,福岡県,2008,59535
40228,朝倉市,福岡県,2009,58789
40228,朝倉市,福岡県,2010,58448
40228,朝倉市,福岡県,2011,57913
40228,朝倉市,福岡県,2012,57338
40228,朝倉市,福岡県,2013,56880
40228,朝倉市,福岡県,2014,56512
40228,朝倉市,福岡県,2015,55811
40228,朝倉市,福岡県,2016,54978
40228,朝倉市,福岡県,2017,54345
40228,朝倉市,福岡県,2018,53569
40228,朝倉市,福岡県,2019,52863
40228,朝倉市,福岡県,2020,52105
40229,みやま市,福岡県,1995,48957
40229,みやま市,福岡県,1996,48608
40229,みやま市,福岡県,1997,48202
40229,みやま市,福岡県,1998,47696
40229,みやま市,福岡県,1999,47290
40229,みやま市,福岡県,2000,46893
40229,みやま市,福岡県,2001,46386
40229,みやま市,福岡県,2002,46051
40229,みやま市,福岡県,2003,45478
40229,みやま市,福岡県,2004,45056
40229,みやま市,福岡県,2005,44585
40229,みやま市,福岡県,2006,44141
40229,みやま市,福岡県,2007,43463
40229,みやま市,福岡県,2008,42971
40229,みやま市,福岡県,2009,42461
40229,みやま市,福岡県,2010,42006
40229,みやま市,福岡県,2011,41577
40229,みやま市,福岡県,2012,41042
40229,みやま市,福岡県,2013,40502
40229,みやま市,福岡県,2014,40137
40229,みやま市,福岡県,2015,39493
40229,みやま市,福岡県,2016,39003
40229,みやま市,福岡県,2017,38420
40229,みやま市,福岡県,2018,37838
40229,みやま市,福岡県,2019,37439
40229,みやま市,福岡県,2020,36906
40230,糸島市,福岡県,1995,88854
40230,糸島市,福岡県,1996,91175
40230,糸島市,福岡県,1997,92719
40230,糸島市,福岡県,1998,93502
40230,糸島市,福岡県,1999,94877
40230,糸島市,福岡県,2000,96079
40230,糸島市,福岡県,2001,97029
40230,糸島市,福岡県,2002,97907
40230,糸島市,福岡県,2003,98608
40230,糸島市,福岡県,2004,99263
40230,糸島市,福岡県,2005,99462
40230,糸島市,福岡県,2006,99952
40230,糸島市,福岡県,2007,100183
40230,糸島市,福岡県,2008,100527
40230,糸島市,福岡県,2009,100536
40230,糸島市,福岡県,2010,100680
40230,糸島市,福岡県,2011,100356
40230,糸島市,福岡県,2012,100040
40230,糸島市,福岡県,2013,99683
40230,糸島市,福岡県,2014,99724
40230,糸島市,福岡県,2015,99431
40230,糸島市,福岡県,2016,99461
40230,糸島市,福岡県,2017,99555
40230,糸島市,福岡県,2018,99894
40230,糸島市,福岡県,2019,100564
40230,糸島市,福岡県,2020,100617
40231,那珂川市,福岡県,1995,41263
40231,那珂川市,福岡県,1996,43139
40231,那珂川市,福岡県,1997,44037
40231,那珂川市,福岡県,1998,45042
40231,那珂川市,福岡県,1999,45734
40231,那珂川市,福岡県,2000,45800
40231,那珂川市,福岡県,2001,46202
40231,那珂川市,福岡県,2002,46661
40231,那珂川市,福岡県,2003,46755
40231,那珂川市,福岡県,2004,47274
40231,那珂川市,福岡県,2005,47591
40231,那珂川市,福岡県,2006,47754
40231,那珂川市,福岡県,2007,48522
40231,那珂川市,福岡県,2008,49007
40231,那珂川市,福岡県,2009,49322
40231,那珂川市,福岡県,2010,49591
40231,那珂川市,福岡県,2011,50005
40231,那珂川市,福岡県,2012,49911
40231,那珂川市,福岡県,2013,49788
40231,那珂川市,福岡県,2014,49870
40231,那珂川市,福岡県,2015,50008
40231,那珂川市,福岡県,2016,50032
40231,那珂川市,福岡県,2017,50195
40231,那珂川市,福岡県,2018,50093
40231,那珂川市,福岡県,2019,50155
40231,那珂川市,福岡県,2020,50021
40341,糟屋郡宇美町,福岡県,1995,35406
40341,糟屋郡宇美町,福岡県,1996,35804
40341,糟屋郡宇美町,福岡県,1997,36164
40341,糟屋郡宇美町,福岡県,1998,36470
40341,糟屋郡宇美町,福岡県,1999,36701
40341,糟屋郡宇美町,福岡県,2000,37106
40341,糟屋郡宇美町,福岡県,2001,37134
40341,糟屋郡宇美町,福岡県,2002,37198
40341,糟屋郡宇美町,福岡県,2003,37440
40341,糟屋郡宇美町,福岡県,2004,37579
40341,糟屋郡宇美町,福岡県,2005,37633
40341,糟屋郡宇美町,福岡県,2006,37925
40341,糟屋郡宇美町,福岡県,2007,37943
40341,糟屋郡宇美町,福岡県,2008,37777
40341,糟屋郡宇美町,福岡県,2009,37832
40341,糟屋郡宇美町,福岡県,2010,37868
40341,糟屋郡宇美町,福岡県,2011,37903
40341,糟屋郡宇美町,福岡県,2012,37946
40341,糟屋郡宇美町,福岡県,2013,37693
40341,糟屋郡宇美町,福岡県,2014,37685
40341,糟屋郡宇美町,福岡県,2015,37519
40341,糟屋郡宇美町,福岡県,2016,37340
40341,糟屋郡宇美町,福岡県,2017,37059
40341,糟屋郡宇美町,福岡県,2018,37054
40341,糟屋郡宇美町,福岡県,2019,36909
40341,糟屋郡宇美町,福岡県,2020,36895
40342,糟屋郡篠栗町,福岡県,1995,25723
40342,糟屋郡篠栗町,福岡県,1996,26646
40342,糟屋郡篠栗町,福岡県,1997,27384
40342,糟屋郡篠栗町,福岡県,1998,27743
40342,糟屋郡篠栗町,福岡県,1999,28108
40342,糟屋郡篠栗町,福岡県,2000,29064
40342,糟屋郡篠栗町,福岡県,2001,29497
40342,糟屋郡篠栗町,福岡県,2002,29790
40342,糟屋郡篠栗町,福岡県,2003,30154
40342,糟屋郡篠栗町,福岡県,2004,30738
40342,糟屋郡篠栗町,福岡県,2005,30975
40342,糟屋郡篠栗町,福岡県,2006,31087
40342,糟屋郡篠栗町,福岡県,2007,31247
40342,糟屋郡篠栗町,福岡県,2008,31473
40342,糟屋郡篠栗町,福岡県,2009,31637
40342,糟屋郡篠栗町,福岡県,2010,31656
40342,糟屋郡篠栗町,福岡県,2011,31632
40342,糟屋郡篠栗町,福岡県,2012,31532
40342,糟屋郡篠栗町,福岡県,2013,31516
40342,糟屋郡篠栗町,福岡県,2014,31498
40342,糟屋郡篠栗町,福岡県,2015,31406
40342,糟屋郡篠栗町,福岡県,2016,31530
40342,糟屋郡篠栗町,福岡県,2017,31479
40342,糟屋郡篠栗町,福岡県,2018,31321
40342,糟屋郡篠栗町,福岡県,2019,31229
40342,糟屋郡篠栗町,福岡県,2020,31224
40343,糟屋郡志免町,福岡県,1995,35653
40343,糟屋郡志免町,福岡県,1996,36300
40343,糟屋郡志免町,福岡県,1997,37199
40343,糟屋郡志免町,福岡県,1998,37479
40343,糟屋郡志免町,福岡県,1999,37843
40343,糟屋郡志免町,福岡県,2000,38036
40343,糟屋郡志免町,福岡県,2001,38050
40343,糟屋郡志免町,福岡県,2002,38340
40343,糟屋郡志免町,福岡県,2003,38773
40343,糟屋郡志免町,福岡県,2004,39711
40343,糟屋郡志免町,福岡県,2005,40421
40343,糟屋郡志免町,福岡県,2006,41286
40343,糟屋郡志免町,福岡県,2007,41614
40343,糟屋郡志免町,福岡県,2008,42140
40343,糟屋郡志免町,福岡県,2009,42772
40343,糟屋郡志免町,福岡県,2010,43013
40343,糟屋郡志免町,福岡県,2011,43913
40343,糟屋郡志免町,福岡県,2012,44745
40343,糟屋郡志免町,福岡県,2013,45075
40343,糟屋郡志免町,福岡県,2014,45276
40343,糟屋郡志免町,福岡県,2015,45411
40343,糟屋郡志免町,福岡県,2016,45105
40343,糟屋郡志免町,福岡県,2017,45168
40343,糟屋郡志免町,福岡県,2018,45285
40343,糟屋郡志免町,福岡県,2019,45480
40343,糟屋郡志免町,福岡県,2020,45711
40344,糟屋郡須惠町,福岡県,1995,24189
40344,糟屋郡須惠町,福岡県,1996,24336
40344,糟屋郡須惠町,福岡県,1997,24598
40344,糟屋郡須惠町,福岡県,1998,24885
40344,糟屋郡須惠町,福岡県,1999,25030
40344,糟屋郡須惠町,福岡県,2000,25125
40344,糟屋郡須惠町,福岡県,2001,25305
40344,糟屋郡須惠町,福岡県,2002,25487
40344,糟屋郡須惠町,福岡県,2003,25565
40344,糟屋郡須惠町,福岡県,2004,25576
40344,糟屋郡須惠町,福岡県,2005,25655
40344,糟屋郡須惠町,福岡県,2006,25684
40344,糟屋郡須惠町,福岡県,2007,25809
40344,糟屋郡須惠町,福岡県,2008,25799
40344,糟屋郡須惠町,福岡県,2009,25902
40344,糟屋郡須惠町,福岡県,2010,26014
40344,糟屋郡須惠町,福岡県,2011,26382
40344,糟屋郡須惠町,福岡県,2012,26580
40344,糟屋郡須惠町,福岡県,2013,26893
40344,糟屋郡須惠町,福岡県,2014,27051
40344,糟屋郡須惠町,福岡県,2015,27208
40344,糟屋郡須惠町,福岡県,2016,27473
40344,糟屋郡須惠町,福岡県,2017,27690
40344,糟屋郡須惠町,福岡県,2018,27858
40344,糟屋郡須惠町,福岡県,2019,28308
40344,糟屋郡須惠町,福岡県,2020,28432
40345,糟屋郡新宮町,福岡県,1995,18800
40345,糟屋郡新宮町,福岡県,1996,19811
40345,糟屋郡新宮町,福岡県,1997,20579
40345,糟屋郡新宮町,福岡県,1998,20933
40345,糟屋郡新宮町,福岡県,1999,21547
40345,糟屋郡新宮町,福岡県,2000,21968
40345,糟屋郡新宮町,福岡県,2001,22212
40345,糟屋郡新宮町,福岡県,2002,22441
40345,糟屋郡新宮町,福岡県,2003,22682
40345,糟屋郡新宮町,福岡県,2004,22850
40345,糟屋郡新宮町,福岡県,2005,23257
40345,糟屋郡新宮町,福岡県,2006,23479
40345,糟屋郡新宮町,福岡県,2007,23629
40345,糟屋郡新宮町,福岡県,2008,23852
40345,糟屋郡新宮町,福岡県,2009,24071
40345,糟屋郡新宮町,福岡県,2010,24649
40345,糟屋郡新宮町,福岡県,2011,25310
40345,糟屋郡新宮町,福岡県,2012,26160
40345,糟屋郡新宮町,福岡県,2013,27468
40345,糟屋郡新宮町,福岡県,2014,28144
40345,糟屋郡新宮町,福岡県,2015,29513
40345,糟屋郡新宮町,福岡県,2016,30906
